timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,shoulder_link.x,shoulder_link.y,shoulder_link.z,half_arm_1_link.x,half_arm_1_link.y,half_arm_1_link.z,half_arm_2_link.x,half_arm_2_link.y,half_arm_2_link.z,forearm_link.x,forearm_link.y,forearm_link.z,spherical_wrist_1_link.x,spherical_wrist_1_link.y,spherical_wrist_1_link.z,spherical_wrist_2_link.x,spherical_wrist_2_link.y,spherical_wrist_2_link.z
64.344,-0.296,-0.401,0.667,-1.075,-1.408,0.939,0.013,-0.504,0.161,0.636,-0.506,0.166,0.508,-0.429,0.196,0.314,-0.348,0.226,0.122,-0.149,0.173,0.088,-0.049,0.144,0.070
64.365,-0.296,-0.401,0.667,-1.072,-1.408,0.939,0.013,-0.504,0.161,0.636,-0.506,0.166,0.508,-0.429,0.196,0.314,-0.348,0.226,0.122,-0.149,0.173,0.088,-0.049,0.144,0.070
64.386,-0.296,-0.401,0.667,-1.069,-1.408,0.939,0.013,-0.504,0.160,0.639,-0.505,0.165,0.510,-0.429,0.195,0.317,-0.348,0.225,0.125,-0.149,0.173,0.089,-0.049,0.144,0.071
64.407,-0.296,-0.401,0.667,-1.066,-1.408,0.939,0.013,-0.504,0.160,0.639,-0.505,0.165,0.510,-0.429,0.195,0.317,-0.348,0.225,0.125,-0.149,0.173,0.089,-0.049,0.144,0.071
64.428,-0.296,-0.401,0.667,-1.064,-1.408,0.939,0.013,-0.504,0.160,0.639,-0.505,0.165,0.510,-0.429,0.195,0.317,-0.348,0.225,0.125,-0.149,0.173,0.089,-0.049,0.144,0.071
64.449,-0.296,-0.401,0.667,-1.061,-1.408,0.939,0.013,-0.503,0.159,0.641,-0.505,0.165,0.513,-0.428,0.195,0.319,-0.348,0.224,0.127,-0.149,0.173,0.091,-0.049,0.143,0.071
64.470,-0.296,-0.401,0.667,-1.058,-1.408,0.939,0.013,-0.503,0.159,0.641,-0.505,0.165,0.513,-0.428,0.195,0.319,-0.348,0.224,0.127,-0.149,0.173,0.091,-0.049,0.143,0.071
64.491,-0.296,-0.401,0.667,-1.055,-1.408,0.939,0.013,-0.503,0.159,0.644,-0.504,0.164,0.516,-0.428,0.194,0.322,-0.347,0.224,0.130,-0.149,0.172,0.092,-0.049,0.143,0.072
64.512,-0.296,-0.401,0.667,-1.052,-1.408,0.939,0.013,-0.503,0.159,0.644,-0.504,0.164,0.516,-0.428,0.194,0.322,-0.347,0.224,0.130,-0.149,0.172,0.092,-0.049,0.143,0.072
64.533,-0.296,-0.401,0.667,-1.049,-1.408,0.939,0.013,-0.502,0.158,0.647,-0.504,0.163,0.519,-0.427,0.193,0.325,-0.347,0.223,0.133,-0.148,0.172,0.093,-0.049,0.143,0.073
64.554,-0.296,-0.401,0.667,-1.046,-1.408,0.939,0.013,-0.502,0.158,0.647,-0.504,0.163,0.519,-0.427,0.193,0.325,-0.347,0.223,0.133,-0.148,0.172,0.093,-0.049,0.143,0.073
64.575,-0.296,-0.401,0.667,-1.043,-1.408,0.939,0.013,-0.502,0.158,0.647,-0.504,0.163,0.519,-0.427,0.193,0.325,-0.347,0.223,0.133,-0.148,0.172,0.093,-0.049,0.143,0.073
64.596,-0.296,-0.401,0.667,-1.040,-1.408,0.939,0.013,-0.502,0.157,0.650,-0.503,0.162,0.521,-0.427,0.192,0.328,-0.346,0.222,0.135,-0.148,0.171,0.095,-0.048,0.143,0.073
64.617,-0.296,-0.401,0.667,-1.037,-1.408,0.939,0.013,-0.502,0.157,0.650,-0.503,0.162,0.521,-0.427,0.192,0.328,-0.346,0.222,0.135,-0.148,0.171,0.095,-0.048,0.143,0.073
64.638,-0.296,-0.401,0.667,-1.034,-1.408,0.939,0.013,-0.501,0.156,0.652,-0.503,0.161,0.524,-0.426,0.191,0.330,-0.346,0.221,0.138,-0.148,0.171,0.096,-0.048,0.142,0.074
64.659,-0.296,-0.401,0.667,-1.031,-1.408,0.939,0.013,-0.501,0.156,0.652,-0.503,0.161,0.524,-0.426,0.191,0.330,-0.346,0.221,0.138,-0.148,0.171,0.096,-0.048,0.142,0.074
64.680,-0.296,-0.401,0.667,-1.028,-1.408,0.939,0.013,-0.501,0.156,0.652,-0.503,0.161,0.524,-0.426,0.191,0.330,-0.346,0.221,0.138,-0.148,0.171,0.096,-0.048,0.142,0.074
64.701,-0.296,-0.401,0.667,-1.025,-1.408,0.939,0.013,-0.501,0.155,0.655,-0.502,0.160,0.527,-0.426,0.190,0.333,-0.345,0.220,0.141,-0.147,0.170,0.098,-0.048,0.142,0.074
64.722,-0.296,-0.401,0.667,-1.022,-1.408,0.939,0.013,-0.501,0.155,0.655,-0.502,0.160,0.527,-0.426,0.190,0.333,-0.345,0.220,0.141,-0.147,0.170,0.098,-0.048,0.142,0.074
64.743,-0.296,-0.401,0.667,-1.020,-1.408,0.939,0.013,-0.500,0.154,0.658,-0.502,0.159,0.530,-0.425,0.189,0.336,-0.345,0.219,0.144,-0.147,0.170,0.099,-0.048,0.142,0.075
64.764,-0.296,-0.401,0.667,-1.017,-1.408,0.939,0.013,-0.500,0.154,0.658,-0.502,0.159,0.530,-0.425,0.189,0.336,-0.345,0.219,0.144,-0.147,0.170,0.099,-0.048,0.142,0.075
64.785,-0.296,-0.401,0.667,-1.014,-1.408,0.939,0.013,-0.500,0.154,0.658,-0.502,0.159,0.530,-0.425,0.189,0.336,-0.345,0.219,0.144,-0.147,0.170,0.099,-0.048,0.142,0.075
64.806,-0.296,-0.401,0.667,-1.011,-1.408,0.939,0.013,-0.500,0.153,0.661,-0.501,0.158,0.532,-0.425,0.188,0.339,-0.344,0.218,0.146,-0.147,0.169,0.100,-0.047,0.142,0.076
64.827,-0.296,-0.401,0.667,-1.008,-1.408,0.939,0.013,-0.500,0.153,0.661,-0.501,0.158,0.532,-0.425,0.188,0.339,-0.344,0.218,0.146,-0.147,0.169,0.100,-0.047,0.142,0.076
64.848,-0.296,-0.401,0.667,-1.005,-1.408,0.939,0.013,-0.499,0.152,0.663,-0.501,0.157,0.535,-0.424,0.187,0.341,-0.343,0.217,0.149,-0.146,0.169,0.102,-0.047,0.141,0.076
64.869,-0.296,-0.401,0.667,-1.002,-1.408,0.939,0.013,-0.499,0.152,0.663,-0.501,0.157,0.535,-0.424,0.187,0.341,-0.343,0.217,0.149,-0.146,0.169,0.102,-0.047,0.141,0.076
64.890,-0.296,-0.401,0.667,-0.999,-1.408,0.939,0.013,-0.499,0.151,0.666,-0.500,0.156,0.538,-0.423,0.186,0.344,-0.343,0.216,0.152,-0.146,0.168,0.103,-0.047,0.141,0.077
64.911,-0.296,-0.401,0.667,-0.996,-1.408,0.939,0.013,-0.499,0.151,0.666,-0.500,0.156,0.538,-0.423,0.186,0.344,-0.343,0.216,0.152,-0.146,0.168,0.103,-0.047,0.141,0.077
64.932,-0.296,-0.401,0.667,-0.993,-1.408,0.939,0.013,-0.499,0.151,0.666,-0.500,0.156,0.538,-0.423,0.186,0.344,-0.343,0.216,0.152,-0.146,0.168,0.103,-0.047,0.141,0.077
64.953,-0.296,-0.401,0.667,-0.990,-1.408,0.939,0.013,-0.498,0.150,0.669,-0.500,0.156,0.540,-0.423,0.186,0.347,-0.342,0.215,0.154,-0.146,0.168,0.104,-0.047,0.141,0.078
64.974,-0.296,-0.401,0.667,-0.987,-1.408,0.939,0.013,-0.498,0.150,0.669,-0.500,0.156,0.540,-0.423,0.186,0.347,-0.342,0.215,0.154,-0.146,0.168,0.104,-0.047,0.141,0.078
64.995,-0.296,-0.401,0.667,-0.984,-1.408,0.939,0.013,-0.497,0.149,0.671,-0.499,0.155,0.543,-0.422,0.185,0.349,-0.342,0.214,0.157,-0.145,0.167,0.105,-0.046,0.141,0.078
65.016,-0.296,-0.401,0.667,-0.981,-1.408,0.939,0.013,-0.497,0.149,0.671,-0.499,0.155,0.543,-0.422,0.185,0.349,-0.342,0.214,0.157,-0.145,0.167,0.105,-0.046,0.141,0.078
65.037,-0.296,-0.401,0.667,-0.978,-1.408,0.939,0.013,-0.497,0.149,0.671,-0.499,0.155,0.543,-0.422,0.185,0.349,-0.342,0.214,0.157,-0.145,0.167,0.105,-0.046,0.141,0.078
65.058,-0.296,-0.401,0.667,-0.976,-1.408,0.939,0.013,-0.497,0.149,0.674,-0.498,0.154,0.546,-0.421,0.184,0.352,-0.341,0.214,0.160,-0.145,0.167,0.107,-0.046,0.140,0.079
65.079,-0.296,-0.401,0.667,-0.973,-1.408,0.939,0.013,-0.497,0.149,0.674,-0.498,0.154,0.546,-0.421,0.184,0.352,-0.341,0.214,0.160,-0.145,0.167,0.107,-0.046,0.140,0.079
65.100,-0.296,-0.401,0.667,-0.970,-1.408,0.939,0.013,-0.496,0.148,0.677,-0.498,0.153,0.548,-0.421,0.183,0.355,-0.340,0.213,0.163,-0.144,0.166,0.108,-0.046,0.140,0.079
65.121,-0.296,-0.401,0.667,-0.967,-1.408,0.939,0.013,-0.496,0.148,0.677,-0.498,0.153,0.548,-0.421,0.183,0.355,-0.340,0.213,0.163,-0.144,0.166,0.108,-0.046,0.140,0.079
65.142,-0.296,-0.401,0.667,-0.964,-1.408,0.939,0.013,-0.495,0.147,0.679,-0.497,0.152,0.551,-0.420,0.182,0.357,-0.340,0.212,0.165,-0.144,0.166,0.109,-0.046,0.140,0.080
65.163,-0.296,-0.401,0.667,-0.961,-1.408,0.939,0.013,-0.495,0.147,0.679,-0.497,0.152,0.551,-0.420,0.182,0.357,-0.340,0.212,0.165,-0.144,0.166,0.109,-0.046,0.140,0.080
65.184,-0.296,-0.401,0.667,-0.958,-1.408,0.939,0.013,-0.495,0.147,0.679,-0.497,0.152,0.551,-0.420,0.182,0.357,-0.340,0.212,0.165,-0.144,0.166,0.109,-0.046,0.140,0.080
65.205,-0.296,-0.401,0.667,-0.955,-1.408,0.939,0.013,-0.495,0.146,0.682,-0.496,0.151,0.554,-0.419,0.181,0.360,-0.339,0.211,0.168,-0.143,0.166,0.111,-0.045,0.140,0.081
65.226,-0.296,-0.401,0.667,-0.952,-1.408,0.939,0.013,-0.495,0.146,0.682,-0.496,0.151,0.554,-0.419,0.181,0.360,-0.339,0.211,0.168,-0.143,0.166,0.111,-0.045,0.140,0.081
65.247,-0.296,-0.401,0.667,-0.949,-1.408,0.939,0.013,-0.494,0.145,0.685,-0.495,0.150,0.556,-0.419,0.180,0.363,-0.338,0.210,0.170,-0.143,0.165,0.112,-0.045,0.139,0.081
65.268,-0.296,-0.401,0.667,-0.946,-1.408,0.939,0.013,-0.494,0.145,0.685,-0.495,0.150,0.556,-0.419,0.180,0.363,-0.338,0.210,0.170,-0.143,0.165,0.112,-0.045,0.139,0.081
65.289,-0.296,-0.401,0.667,-0.943,-1.408,0.939,0.013,-0.493,0.144,0.687,-0.495,0.149,0.559,-0.418,0.179,0.365,-0.337,0.209,0.173,-0.143,0.165,0.113,-0.045,0.139,0.082
65.310,-0.296,-0.401,0.667,-0.940,-1.408,0.939,0.013,-0.493,0.144,0.687,-0.495,0.149,0.559,-0.418,0.179,0.365,-0.337,0.209,0.173,-0.143,0.165,0.113,-0.045,0.139,0.082
65.331,-0.296,-0.401,0.667,-0.937,-1.408,0.939,0.013,-0.493,0.144,0.687,-0.495,0.149,0.559,-0.418,0.179,0.365,-0.337,0.209,0.173,-0.143,0.165,0.113,-0.045,0.139,0.082
65.352,-0.296,-0.401,0.667,-0.935,-1.408,0.939,0.013,-0.492,0.143,0.690,-0.494,0.148,0.562,-0.417,0.178,0.368,-0.337,0.208,0.176,-0.142,0.164,0.114,-0.044,0.139,0.082
65.373,-0.296,-0.401,0.667,-0.932,-1.408,0.939,0.013,-0.492,0.143,0.690,-0.494,0.148,0.562,-0.417,0.178,0.368,-0.337,0.208,0.176,-0.142,0.164,0.114,-0.044,0.139,0.082
65.394,-0.296,-0.401,0.667,-0.929,-1.408,0.939,0.013,-0.492,0.142,0.693,-0.493,0.147,0.564,-0.416,0.177,0.371,-0.336,0.207,0.178,-0.142,0.164,0.116,-0.044,0.139,0.083
65.415,-0.296,-0.401,0.667,-0.926,-1.408,0.939,0.013,-0.492,0.142,0.693,-0.493,0.147,0.564,-0.416,0.177,0.371,-0.336,0.207,0.178,-0.142,0.164,0.116,-0.044,0.139,0.083
65.436,-0.296,-0.401,0.667,-0.923,-1.408,0.939,0.013,-0.492,0.142,0.693,-0.493,0.147,0.564,-0.416,0.177,0.371,-0.336,0.207,0.178,-0.142,0.164,0.116,-0.044,0.139,0.083
65.457,-0.296,-0.401,0.667,-0.920,-1.408,0.939,0.013,-0.491,0.141,0.695,-0.492,0.146,0.567,-0.416,0.176,0.373,-0.335,0.206,0.181,-0.141,0.163,0.117,-0.044,0.138,0.084
65.478,-0.296,-0.401,0.667,-0.917,-1.408,0.939,0.013,-0.491,0.141,0.695,-0.492,0.146,0.567,-0.416,0.176,0.373,-0.335,0.206,0.181,-0.141,0.163,0.117,-0.044,0.138,0.084
65.499,-0.296,-0.401,0.667,-0.914,-1.408,0.939,0.013,-0.490,0.140,0.698,-0.491,0.145,0.569,-0.415,0.175,0.376,-0.334,0.205,0.184,-0.141,0.163,0.118,-0.043,0.138,0.084
65.520,-0.296,-0.401,0.667,-0.911,-1.408,0.939,0.013,-0.490,0.140,0.698,-0.491,0.145,0.569,-0.415,0.175,0.376,-0.334,0.205,0.184,-0.141,0.163,0.118,-0.043,0.138,0.084
65.541,-0.296,-0.401,0.667,-0.908,-1.408,0.939,0.013,-0.489,0.139,0.700,-0.491,0.144,0.572,-0.414,0.174,0.378,-0.333,0.204,0.186,-0.140,0.162,0.120,-0.043,0.138,0.085
65.562,-0.296,-0.401,0.667,-0.905,-1.408,0.939,0.013,-0.489,0.139,0.700,-0.491,0.144,0.572,-0.414,0.174,0.378,-0.333,0.204,0.186,-0.140,0.162,0.120,-0.043,0.138,0.085
65.583,-0.296,-0.401,0.667,-0.902,-1.408,0.939,0.013,-0.489,0.139,0.700,-0.491,0.144,0.572,-0.414,0.174,0.378,-0.333,0.204,0.186,-0.140,0.162,0.120,-0.043,0.138,0.085
65.604,-0.296,-0.401,0.667,-0.899,-1.408,0.939,0.013,-0.488,0.138,0.703,-0.490,0.143,0.575,-0.413,0.173,0.381,-0.332,0.203,0.189,-0.140,0.162,0.121,-0.043,0.138,0.085
65.625,-0.296,-0.401,0.667,-0.896,-1.408,0.939,0.013,-0.488,0.138,0.703,-0.490,0.143,0.575,-0.413,0.173,0.381,-0.332,0.203,0.189,-0.140,0.162,0.121,-0.043,0.138,0.085
65.646,-0.296,-0.401,0.667,-0.893,-1.408,0.939,0.013,-0.487,0.137,0.706,-0.489,0.142,0.577,-0.412,0.172,0.384,-0.332,0.202,0.191,-0.139,0.161,0.122,-0.042,0.137,0.086
65.667,-0.296,-0.401,0.667,-0.891,-1.408,0.939,0.013,-0.487,0.137,0.706,-0.489,0.142,0.577,-0.412,0.172,0.384,-0.332,0.202,0.191,-0.139,0.161,0.122,-0.042,0.137,0.086
65.688,-0.296,-0.401,0.667,-0.888,-1.408,0.939,0.013,-0.487,0.137,0.706,-0.489,0.142,0.577,-0.412,0.172,0.384,-0.332,0.202,0.191,-0.139,0.161,0.122,-0.042,0.137,0.086
65.709,-0.296,-0.401,0.667,-0.885,-1.408,0.939,0.013,-0.486,0.136,0.708,-0.488,0.141,0.580,-0.411,0.171,0.386,-0.331,0.201,0.194,-0.139,0.160,0.123,-0.042,0.137,0.087
65.730,-0.296,-0.401,0.667,-0.882,-1.408,0.939,0.013,-0.486,0.136,0.708,-0.488,0.141,0.580,-0.411,0.171,0.386,-0.331,0.201,0.194,-0.139,0.160,0.123,-0.042,0.137,0.087
65.751,-0.296,-0.401,0.667,-0.879,-1.408,0.939,0.013,-0.485,0.135,0.711,-0.487,0.140,0.582,-0.410,0.170,0.389,-0.330,0.200,0.197,-0.138,0.160,0.125,-0.042,0.137,0.087
65.772,-0.296,-0.401,0.667,-0.876,-1.408,0.939,0.013,-0.485,0.135,0.711,-0.487,0.140,0.582,-0.410,0.170,0.389,-0.330,0.200,0.197,-0.138,0.160,0.125,-0.042,0.137,0.087
65.793,-0.296,-0.401,0.667,-0.873,-1.408,0.939,0.013,-0.485,0.135,0.711,-0.487,0.140,0.582,-0.410,0.170,0.389,-0.330,0.200,0.197,-0.138,0.160,0.125,-0.042,0.137,0.087
65.814,-0.296,-0.401,0.667,-0.870,-1.408,0.939,0.013,-0.484,0.134,0.713,-0.486,0.139,0.585,-0.409,0.169,0.391,-0.329,0.199,0.199,-0.138,0.159,0.126,-0.041,0.136,0.088
65.835,-0.296,-0.401,0.667,-0.867,-1.408,0.939,0.013,-0.484,0.134,0.713,-0.486,0.139,0.585,-0.409,0.169,0.391,-0.329,0.199,0.199,-0.138,0.159,0.126,-0.041,0.136,0.088
65.856,-0.296,-0.401,0.667,-0.864,-1.408,0.939,0.013,-0.484,0.133,0.716,-0.485,0.138,0.588,-0.408,0.168,0.394,-0.328,0.198,0.202,-0.137,0.159,0.127,-0.041,0.136,0.088
65.877,-0.296,-0.401,0.667,-0.861,-1.408,0.939,0.013,-0.484,0.133,0.716,-0.485,0.138,0.588,-0.408,0.168,0.394,-0.328,0.198,0.202,-0.137,0.159,0.127,-0.041,0.136,0.088
65.898,-0.296,-0.401,0.667,-0.858,-1.408,0.939,0.013,-0.483,0.132,0.719,-0.484,0.137,0.590,-0.407,0.167,0.397,-0.327,0.197,0.204,-0.136,0.158,0.128,-0.041,0.136,0.089
65.919,-0.296,-0.401,0.667,-0.855,-1.408,0.939,0.013,-0.483,0.132,0.719,-0.484,0.137,0.590,-0.407,0.167,0.397,-0.327,0.197,0.204,-0.136,0.158,0.128,-0.041,0.136,0.089
65.940,-0.296,-0.401,0.667,-0.852,-1.408,0.939,0.013,-0.483,0.132,0.719,-0.484,0.137,0.590,-0.407,0.167,0.397,-0.327,0.197,0.204,-0.136,0.158,0.128,-0.041,0.136,0.089
65.961,-0.296,-0.401,0.667,-0.849,-1.408,0.939,0.013,-0.482,0.131,0.721,-0.483,0.136,0.593,-0.406,0.166,0.399,-0.326,0.196,0.207,-0.136,0.158,0.130,-0.040,0.136,0.089
65.982,-0.296,-0.401,0.667,-0.847,-1.408,0.939,0.013,-0.482,0.131,0.721,-0.483,0.136,0.593,-0.406,0.166,0.399,-0.326,0.196,0.207,-0.136,0.158,0.130,-0.040,0.136,0.089
66.003,-0.296,-0.401,0.667,-0.844,-1.408,0.939,0.013,-0.481,0.130,0.724,-0.482,0.135,0.595,-0.405,0.165,0.402,-0.325,0.195,0.209,-0.135,0.157,0.131,-0.040,0.135,0.090
66.024,-0.296,-0.401,0.667,-0.841,-1.408,0.939,0.013,-0.481,0.130,0.724,-0.482,0.135,0.595,-0.405,0.165,0.402,-0.325,0.195,0.209,-0.135,0.157,0.131,-0.040,0.135,0.090
66.045,-0.296,-0.401,0.667,-0.839,-1.408,0.939,0.013,-0.481,0.130,0.724,-0.482,0.135,0.595,-0.405,0.165,0.402,-0.325,0.195,0.209,-0.135,0.157,0.131,-0.040,0.135,0.090
66.066,-0.296,-0.401,0.667,-0.837,-1.408,0.939,0.013,-0.480,0.129,0.725,-0.481,0.134,0.597,-0.405,0.164,0.403,-0.324,0.194,0.211,-0.135,0.157,0.132,-0.040,0.135,0.090
66.087,-0.296,-0.401,0.667,-0.835,-1.408,0.939,0.013,-0.480,0.129,0.725,-0.481,0.134,0.597,-0.405,0.164,0.403,-0.324,0.194,0.211,-0.135,0.157,0.132,-0.040,0.135,0.090
66.108,-0.296,-0.401,0.667,-0.834,-1.408,0.939,0.013,-0.479,0.129,0.727,-0.481,0.134,0.598,-0.404,0.164,0.404,-0.324,0.194,0.212,-0.135,0.157,0.132,-0.040,0.135,0.091
66.139,-0.296,-0.401,0.667,-0.833,-1.408,0.939,0.013,-0.479,0.129,0.727,-0.481,0.134,0.598,-0.404,0.164,0.405,-0.323,0.194,0.213,-0.135,0.157,0.132,-0.040,0.135,0.091
67.260,-0.296,-0.401,0.667,-0.833,-1.407,0.939,0.013,-0.479,0.129,0.727,-0.481,0.134,0.598,-0.404,0.164,0.405,-0.323,0.194,0.213,-0.135,0.157,0.132,-0.040,0.135,0.091
67.281,-0.296,-0.401,0.667,-0.833,-1.405,0.939,0.013,-0.479,0.129,0.727,-0.481,0.134,0.599,-0.404,0.164,0.405,-0.323,0.194,0.213,-0.135,0.157,0.133,-0.040,0.135,0.091
67.302,-0.296,-0.401,0.667,-0.833,-1.404,0.939,0.013,-0.479,0.129,0.727,-0.481,0.134,0.599,-0.404,0.164,0.405,-0.323,0.194,0.213,-0.135,0.157,0.133,-0.040,0.135,0.091
67.323,-0.296,-0.401,0.667,-0.833,-1.402,0.939,0.013,-0.479,0.128,0.728,-0.481,0.133,0.599,-0.404,0.163,0.405,-0.323,0.193,0.213,-0.134,0.156,0.133,-0.039,0.135,0.091
67.344,-0.296,-0.401,0.667,-0.833,-1.400,0.939,0.013,-0.479,0.128,0.728,-0.481,0.133,0.599,-0.404,0.163,0.405,-0.323,0.193,0.213,-0.134,0.156,0.133,-0.039,0.135,0.091
67.365,-0.296,-0.401,0.667,-0.833,-1.398,0.939,0.013,-0.479,0.128,0.728,-0.480,0.133,0.600,-0.404,0.163,0.406,-0.323,0.193,0.214,-0.134,0.156,0.134,-0.039,0.134,0.092
67.386,-0.296,-0.401,0.667,-0.833,-1.395,0.939,0.013,-0.479,0.128,0.728,-0.480,0.133,0.600,-0.404,0.163,0.406,-0.323,0.193,0.214,-0.134,0.156,0.134,-0.039,0.134,0.092
67.407,-0.296,-0.401,0.667,-0.833,-1.392,0.939,0.013,-0.479,0.128,0.728,-0.480,0.133,0.600,-0.404,0.163,0.406,-0.323,0.193,0.214,-0.134,0.156,0.134,-0.039,0.134,0.092
67.428,-0.296,-0.401,0.667,-0.833,-1.390,0.939,0.013,-0.479,0.127,0.729,-0.480,0.133,0.601,-0.403,0.163,0.407,-0.323,0.192,0.215,-0.134,0.156,0.134,-0.039,0.134,0.093
67.449,-0.296,-0.401,0.667,-0.833,-1.387,0.939,0.013,-0.479,0.127,0.729,-0.480,0.133,0.601,-0.403,0.163,0.407,-0.323,0.192,0.215,-0.134,0.156,0.134,-0.039,0.134,0.093
67.470,-0.296,-0.401,0.667,-0.833,-1.385,0.939,0.013,-0.478,0.127,0.730,-0.480,0.132,0.601,-0.403,0.162,0.408,-0.323,0.192,0.215,-0.134,0.155,0.135,-0.039,0.133,0.093
67.491,-0.296,-0.401,0.667,-0.833,-1.382,0.939,0.013,-0.478,0.127,0.730,-0.480,0.132,0.601,-0.403,0.162,0.408,-0.323,0.192,0.215,-0.134,0.155,0.135,-0.039,0.133,0.093
67.512,-0.296,-0.401,0.667,-0.833,-1.380,0.939,0.013,-0.478,0.127,0.730,-0.480,0.132,0.601,-0.403,0.162,0.408,-0.323,0.192,0.215,-0.134,0.155,0.135,-0.039,0.133,0.093
67.533,-0.296,-0.401,0.667,-0.833,-1.377,0.939,0.013,-0.478,0.127,0.730,-0.480,0.132,0.602,-0.403,0.162,0.408,-0.322,0.192,0.216,-0.134,0.155,0.136,-0.039,0.133,0.094
67.554,-0.296,-0.401,0.667,-0.833,-1.374,0.939,0.013,-0.478,0.127,0.730,-0.480,0.132,0.602,-0.403,0.162,0.408,-0.322,0.192,0.216,-0.134,0.155,0.136,-0.039,0.133,0.094
67.575,-0.296,-0.401,0.667,-0.833,-1.372,0.939,0.013,-0.478,0.126,0.731,-0.480,0.131,0.603,-0.403,0.161,0.409,-0.322,0.191,0.217,-0.133,0.154,0.137,-0.038,0.133,0.095
67.596,-0.296,-0.401,0.667,-0.833,-1.369,0.939,0.013,-0.478,0.126,0.731,-0.480,0.131,0.603,-0.403,0.161,0.409,-0.322,0.191,0.217,-0.133,0.154,0.137,-0.038,0.133,0.095
67.617,-0.296,-0.401,0.667,-0.833,-1.367,0.939,0.013,-0.478,0.126,0.732,-0.479,0.131,0.603,-0.403,0.161,0.410,-0.322,0.191,0.217,-0.133,0.154,0.137,-0.038,0.132,0.095
67.638,-0.296,-0.401,0.667,-0.833,-1.364,0.939,0.013,-0.478,0.126,0.732,-0.479,0.131,0.603,-0.403,0.161,0.410,-0.322,0.191,0.217,-0.133,0.154,0.137,-0.038,0.132,0.095
67.659,-0.296,-0.401,0.667,-0.833,-1.362,0.939,0.013,-0.478,0.126,0.732,-0.479,0.131,0.603,-0.403,0.161,0.410,-0.322,0.191,0.217,-0.133,0.154,0.137,-0.038,0.132,0.095
67.680,-0.296,-0.401,0.667,-0.833,-1.359,0.939,0.013,-0.478,0.125,0.732,-0.479,0.130,0.604,-0.402,0.160,0.410,-0.322,0.190,0.218,-0.133,0.153,0.138,-0.038,0.132,0.096
67.701,-0.296,-0.401,0.667,-0.833,-1.356,0.939,0.013,-0.478,0.125,0.732,-0.479,0.130,0.604,-0.402,0.160,0.410,-0.322,0.190,0.218,-0.133,0.153,0.138,-0.038,0.132,0.096
67.722,-0.296,-0.401,0.667,-0.833,-1.354,0.939,0.013,-0.477,0.125,0.733,-0.479,0.130,0.605,-0.402,0.160,0.411,-0.322,0.190,0.219,-0.133,0.153,0.139,-0.038,0.131,0.097
67.743,-0.296,-0.401,0.667,-0.833,-1.351,0.939,0.013,-0.477,0.125,0.733,-0.479,0.130,0.605,-0.402,0.160,0.411,-0.322,0.190,0.219,-0.133,0.153,0.139,-0.038,0.131,0.097
67.764,-0.296,-0.401,0.667,-0.833,-1.349,0.939,0.013,-0.477,0.125,0.733,-0.479,0.130,0.605,-0.402,0.160,0.411,-0.322,0.190,0.219,-0.133,0.153,0.139,-0.038,0.131,0.097
67.785,-0.296,-0.401,0.667,-0.833,-1.346,0.939,0.013,-0.477,0.124,0.734,-0.479,0.130,0.605,-0.402,0.160,0.412,-0.321,0.189,0.219,-0.133,0.152,0.139,-0.038,0.131,0.098
67.806,-0.296,-0.401,0.667,-0.833,-1.344,0.939,0.013,-0.477,0.124,0.734,-0.479,0.130,0.605,-0.402,0.160,0.412,-0.321,0.189,0.219,-0.133,0.152,0.139,-0.038,0.131,0.098
67.827,-0.296,-0.401,0.667,-0.833,-1.341,0.939,0.013,-0.477,0.124,0.734,-0.479,0.129,0.606,-0.402,0.159,0.412,-0.321,0.189,0.220,-0.132,0.152,0.140,-0.037,0.130,0.098
67.848,-0.296,-0.401,0.667,-0.833,-1.338,0.939,0.013,-0.477,0.124,0.734,-0.479,0.129,0.606,-0.402,0.159,0.412,-0.321,0.189,0.220,-0.132,0.152,0.140,-0.037,0.130,0.098
67.869,-0.296,-0.401,0.667,-0.833,-1.336,0.939,0.013,-0.477,0.123,0.735,-0.478,0.129,0.607,-0.402,0.159,0.413,-0.321,0.188,0.221,-0.132,0.152,0.141,-0.037,0.130,0.099
67.890,-0.296,-0.401,0.667,-0.833,-1.333,0.939,0.013,-0.477,0.123,0.735,-0.478,0.129,0.607,-0.402,0.159,0.413,-0.321,0.188,0.221,-0.132,0.152,0.141,-0.037,0.130,0.099
67.911,-0.296,-0.401,0.667,-0.833,-1.331,0.939,0.013,-0.477,0.123,0.735,-0.478,0.129,0.607,-0.402,0.159,0.413,-0.321,0.188,0.221,-0.132,0.152,0.141,-0.037,0.130,0.099
67.932,-0.296,-0.401,0.667,-0.833,-1.328,0.939,0.013,-0.477,0.123,0.736,-0.478,0.128,0.607,-0.402,0.158,0.414,-0.321,0.188,0.221,-0.132,0.151,0.141,-0.037,0.129,0.100
67.953,-0.296,-0.401,0.667,-0.833,-1.326,0.939,0.013,-0.477,0.123,0.736,-0.478,0.128,0.607,-0.402,0.158,0.414,-0.321,0.188,0.221,-0.132,0.151,0.141,-0.037,0.129,0.100
